"H",16,20230101132154,batch1
"I",2023-01-01 14:32:34.000,1,True
"I",2023-01-01 14:32:34.000,2,False
"I",2023-01-01 14:32:34.000,3,True
"I",2023-01-01 14:32:34.000,4,False
"I",2023-01-01 14:32:34.000,5,False
"I",2023-01-01 14:32:34.000,6,False
"I",2023-01-01 14:32:34.000,7,True
"I",2023-01-01 14:32:34.000,8,True
"I",2023-01-01 14:32:34.000,9,False
"I",2023-01-01 14:32:34.000,10,False
"I",2023-01-01 14:32:34.000,23,True
"I",2023-01-01 14:32:34.000,21,False
"I",2023-01-01 14:32:34.000,22,True
"I",2023-01-01 14:32:34.000,24,False
"I",2023-01-01 14:32:34.000,25,False
"I",2023-01-01 14:32:34.000,26,False
"F",customer_preferences,20230101133443
