"H",24,20230103132154,batch3
"D",2023-01-03 13:32:34.000,5,False
"I",2023-01-03 13:32:34.000,6,False
"D",2023-01-03 13:32:34.000,11,False
"D",2023-01-03 13:32:34.000,12,False
"I",2023-01-03 13:32:34.000,17,True
"I",2023-01-03 13:32:34.000,18,True
"I",2023-01-03 13:32:34.000,19,True
"I",2023-01-03 13:32:34.000,20,True
"U",2023-01-03 13:32:34.000,13,False
"U",2023-01-03 13:32:34.000,14,True
"D",2023-01-03 13:32:34.000,32,False
"D",2023-01-03 13:32:34.000,33,False
"D",2023-01-03 13:32:34.000,23,False
"D",2023-01-03 13:32:34.000,24,False
"I",2023-01-03 14:32:34.000,34,True
"I",2023-01-03 14:32:34.000,35,False
"I",2023-01-03 14:32:34.000,36,True
"I",2023-01-03 14:32:34.000,37,False
"I",2023-01-03 14:32:34.000,38,True
"I",2023-01-03 14:32:34.000,39,False
"I",2023-01-03 14:32:34.000,40,True
"I",2023-01-03 14:32:34.000,41,False
"I",2023-01-03 14:32:34.000,42,False
"I",2023-01-03 14:32:34.000,43,True
"F",customer_preferences,20230103133443